EPP,SD,ECR,Renew,Theleft,GREENSEFA,PfE,ESN,NI,Others,name
0.0855,0.1542,0.1397,0.2355,0.107,0.0996,0.145,0,0,0.0335,be
0.132,0.1264,0.2209,0.0911,0.0812,0.1,0.2294,0,0,0.019,fbe
0.3493,0,0,0,0,0,0,0,0,0.6507,gbe
0,0.2052,0,0.4916,0.1538,0.1006,0,0,0,0.0488,wbe
0.38,0.0701,0.0604,0.1466,0,0,0,0.1398,0,0.2031,bg
0.3097,0,0,0,0,0.062,0.364,0.0573,0.0956,0.1114,cz
0.1579,0.1557,0.0739,0.2775,0.0704,0.1742,0.0637,0,0,0.0266,dk
0.312,0.139,0,0.079,0.041,0.145,0,0.159,0.087,0.038,de
0.215,0.193,0.148,0.303,0,0,0,0,0,0.141,ee
0.2079,0.0338,0,0.4064,0.1114,0,0,0,0,0.2405,ie
0.2831,0.1279,0.093,0,0.1492,0,0.0304,0,0.1702,0.1462,el
0.3421,0.3019,0,0.0163,0.033,0.0958,0.0963,0,0.071,0.0436,es
0.0725,0.1383,0.0547,0.146,0.0989,0.055,0.3137,0,0,0.1209,fr
0.346,0.2596,0.0882,0,0,0.0592,0,0,0,0.247,hr
0.101,0.2411,0.2875,0,0.1677,0,0.0897,0,0,0.113,it
0.2478,0.0972,0.1119,0,0.2149,0,0,0,0.1936,0.1346,cy
0.2509,0.0713,0.3025,0.0936,0,0.0745,0.0616,0,0,0.1456,lv
0.2133,0.1798,0.1491,0.135,0,0.0595,0,0.0545,0,0.2088,lt
0.2292,0.2172,0.1177,0.1829,0,0.1176,0,0,0,0.1354,lu
0.296,0.0803,0,0,0,0,0.4482,0.0671,0,0.1084,hu
0.4202,0.4526,0,0,0,0,0,0,0,0.1272,mt
0.1861,0,0.0366,0.1975,0.0452,0.2622,0.1697,0,0,0.1027,nl
0.2452,0.2322,0,0.1014,0,0.1108,0.2536,0,0,0.0568,at
0.3706,0.063,0.3616,0.0691,0,0,0,0,0.1208,0.0149,pl
0.3174,0.3275,0,0.0926,0.0854,0,0.0999,0,0,0.0772,pt
0.5503,0,0.1493,0.0871,0,0.0308,0,0,0.0503,0.1322,ro
0.3827,0.0776,0,0.2211,0,0.1053,0,0,0,0.2134,si
0.0714,0,0,0.2781,0,0,0,0.1253,0.3194,0.2058,sk
0.248,0.149,0.076,0.179,0.173,0.113,0,0,0,0.062,fi
0.2324,0.2477,0.1317,0.1167,0.1106,0.1385,0,0,0,0.0224,se

